Precell 	pstcell 	 Synapse 
GranuleCell[152]	GranuleCell[127]	Exp2Syn[1150]
GranuleCell[152]	GranuleCell[117]	Exp2Syn[1060]
GranuleCell[152]	GranuleCell[140]	Exp2Syn[1267]
GranuleCell[152]	GranuleCell[183]	Exp2Syn[1655]
GranuleCell[152]	GranuleCell[179]	Exp2Syn[1619]
GranuleCell[152]	GranuleCell[175]	Exp2Syn[1583]
GranuleCell[153]	BasketCell[0]	Exp2Syn[4502]
GranuleCell[153]	MossyCell[3]	Exp2Syn[4628]
GranuleCell[153]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[153]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[153]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[153]	GranuleCell[163]	Exp2Syn[1475]
GranuleCell[153]	GranuleCell[107]	Exp2Syn[970]
GranuleCell[153]	GranuleCell[177]	Exp2Syn[1601]
GranuleCell[153]	GranuleCell[178]	Exp2Syn[1610]
GranuleCell[153]	GranuleCell[158]	Exp2Syn[1430]
GranuleCell[153]	GranuleCell[154]	Exp2Syn[1394]
GranuleCell[153]	GranuleCell[182]	Exp2Syn[1646]
GranuleCell[153]	GranuleCell[146]	Exp2Syn[1321]
GranuleCell[153]	GranuleCell[135]	Exp2Syn[1222]
GranuleCell[153]	GranuleCell[170]	Exp2Syn[1538]
GranuleCell[154]	BasketCell[0]	Exp2Syn[4503]
GranuleCell[154]	MossyCell[3]	Exp2Syn[4628]
GranuleCell[154]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[154]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[154]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[154]	GranuleCell[177]	Exp2Syn[1601]
GranuleCell[154]	GranuleCell[169]	Exp2Syn[1529]
GranuleCell[154]	GranuleCell[113]	Exp2Syn[1024]
GranuleCell[154]	GranuleCell[123]	Exp2Syn[1114]
GranuleCell[154]	GranuleCell[159]	Exp2Syn[1439]
GranuleCell[154]	GranuleCell[188]	Exp2Syn[1700]
GranuleCell[154]	GranuleCell[125]	Exp2Syn[1132]
GranuleCell[154]	GranuleCell[142]	Exp2Syn[1285]
GranuleCell[154]	GranuleCell[201]	Exp2Syn[1817]
GranuleCell[154]	GranuleCell[136]	Exp2Syn[1231]
GranuleCell[155]	BasketCell[1]	Exp2Syn[4515]
GranuleCell[155]	MossyCell[4]	Exp2Syn[4646]
GranuleCell[155]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[155]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[155]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[155]	GranuleCell[176]	Exp2Syn[1592]
GranuleCell[155]	GranuleCell[171]	Exp2Syn[1547]
GranuleCell[155]	GranuleCell[149]	Exp2Syn[1348]
GranuleCell[155]	GranuleCell[135]	Exp2Syn[1222]
GranuleCell[155]	GranuleCell[115]	Exp2Syn[1042]
GranuleCell[155]	GranuleCell[202]	Exp2Syn[1826]
GranuleCell[155]	GranuleCell[179]	Exp2Syn[1619]
GranuleCell[155]	GranuleCell[205]	Exp2Syn[1853]
GranuleCell[155]	GranuleCell[124]	Exp2Syn[1123]
GranuleCell[155]	GranuleCell[156]	Exp2Syn[1412]
GranuleCell[156]	BasketCell[1]	Exp2Syn[4517]
GranuleCell[156]	MossyCell[4]	Exp2Syn[4646]
GranuleCell[156]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[156]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[156]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[156]	GranuleCell[127]	Exp2Syn[1150]
GranuleCell[156]	GranuleCell[154]	Exp2Syn[1393]
GranuleCell[156]	GranuleCell[147]	Exp2Syn[1330]
GranuleCell[156]	GranuleCell[183]	Exp2Syn[1655]
GranuleCell[156]	GranuleCell[155]	Exp2Syn[1402]
GranuleCell[156]	GranuleCell[126]	Exp2Syn[1141]
GranuleCell[156]	GranuleCell[120]	Exp2Syn[1087]
GranuleCell[156]	GranuleCell[144]	Exp2Syn[1303]
GranuleCell[156]	GranuleCell[153]	Exp2Syn[1384]
GranuleCell[156]	GranuleCell[192]	Exp2Syn[1736]
GranuleCell[157]	BasketCell[2]	Exp2Syn[4529]
GranuleCell[157]	MossyCell[5]	Exp2Syn[4662]
GranuleCell[157]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[157]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[157]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[157]	GranuleCell[121]	Exp2Syn[1096]
GranuleCell[157]	GranuleCell[128]	Exp2Syn[1159]
GranuleCell[157]	GranuleCell[177]	Exp2Syn[1601]
GranuleCell[157]	GranuleCell[206]	Exp2Syn[1862]
GranuleCell[157]	GranuleCell[189]	Exp2Syn[1709]
GranuleCell[157]	GranuleCell[110]	Exp2Syn[997]
GranuleCell[157]	GranuleCell[141]	Exp2Syn[1276]
GranuleCell[157]	GranuleCell[148]	Exp2Syn[1339]
GranuleCell[157]	GranuleCell[190]	Exp2Syn[1718]
GranuleCell[157]	GranuleCell[196]	Exp2Syn[1772]
GranuleCell[158]	BasketCell[2]	Exp2Syn[4527]
GranuleCell[158]	MossyCell[5]	Exp2Syn[4663]
GranuleCell[158]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[158]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[158]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[158]	GranuleCell[182]	Exp2Syn[1646]
GranuleCell[158]	GranuleCell[177]	Exp2Syn[1601]
GranuleCell[158]	GranuleCell[130]	Exp2Syn[1177]
GranuleCell[158]	GranuleCell[171]	Exp2Syn[1547]
GranuleCell[158]	GranuleCell[144]	Exp2Syn[1303]
GranuleCell[158]	GranuleCell[187]	Exp2Syn[1691]
GranuleCell[158]	GranuleCell[179]	Exp2Syn[1619]
GranuleCell[158]	GranuleCell[131]	Exp2Syn[1186]
GranuleCell[158]	GranuleCell[112]	Exp2Syn[1015]
GranuleCell[158]	GranuleCell[126]	Exp2Syn[1141]
GranuleCell[159]	BasketCell[1]	Exp2Syn[4516]
GranuleCell[159]	MossyCell[4]	Exp2Syn[4644]
GranuleCell[159]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[159]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[159]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[159]	GranuleCell[136]	Exp2Syn[1231]
GranuleCell[159]	GranuleCell[182]	Exp2Syn[1646]
GranuleCell[159]	GranuleCell[140]	Exp2Syn[1267]
GranuleCell[159]	GranuleCell[175]	Exp2Syn[1583]
GranuleCell[159]	GranuleCell[161]	Exp2Syn[1457]
GranuleCell[159]	GranuleCell[193]	Exp2Syn[1745]
GranuleCell[159]	GranuleCell[149]	Exp2Syn[1348]
GranuleCell[159]	GranuleCell[166]	Exp2Syn[1502]
GranuleCell[159]	GranuleCell[192]	Exp2Syn[1736]
GranuleCell[159]	GranuleCell[117]	Exp2Syn[1060]
GranuleCell[160]	BasketCell[2]	Exp2Syn[4527]
GranuleCell[160]	MossyCell[5]	Exp2Syn[4664]
GranuleCell[160]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[160]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[160]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[160]	GranuleCell[137]	Exp2Syn[1240]
GranuleCell[160]	GranuleCell[120]	Exp2Syn[1087]
GranuleCell[160]	GranuleCell[154]	Exp2Syn[1393]
GranuleCell[160]	GranuleCell[170]	Exp2Syn[1538]
GranuleCell[160]	GranuleCell[207]	Exp2Syn[1871]
GranuleCell[160]	GranuleCell[148]	Exp2Syn[1339]
GranuleCell[160]	GranuleCell[116]	Exp2Syn[1051]
GranuleCell[160]	GranuleCell[145]	Exp2Syn[1312]
GranuleCell[160]	GranuleCell[179]	Exp2Syn[1619]
GranuleCell[160]	GranuleCell[110]	Exp2Syn[997]
GranuleCell[161]	BasketCell[0]	Exp2Syn[4505]
GranuleCell[161]	MossyCell[3]	Exp2Syn[4630]
GranuleCell[161]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[161]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[161]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[161]	GranuleCell[206]	Exp2Syn[1862]
GranuleCell[161]	GranuleCell[123]	Exp2Syn[1114]
GranuleCell[161]	GranuleCell[171]	Exp2Syn[1547]
GranuleCell[161]	GranuleCell[190]	Exp2Syn[1718]
GranuleCell[161]	GranuleCell[181]	Exp2Syn[1637]
GranuleCell[161]	GranuleCell[146]	Exp2Syn[1321]
GranuleCell[161]	GranuleCell[193]	Exp2Syn[1745]
GranuleCell[161]	GranuleCell[167]	Exp2Syn[1511]
GranuleCell[161]	GranuleCell[116]	Exp2Syn[1051]
GranuleCell[161]	GranuleCell[195]	Exp2Syn[1763]
GranuleCell[162]	BasketCell[0]	Exp2Syn[4504]
GranuleCell[162]	MossyCell[3]	Exp2Syn[4630]
GranuleCell[162]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[162]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[162]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[162]	GranuleCell[170]	Exp2Syn[1538]
GranuleCell[162]	GranuleCell[132]	Exp2Syn[1195]
GranuleCell[162]	GranuleCell[120]	Exp2Syn[1087]
GranuleCell[162]	GranuleCell[186]	Exp2Syn[1682]
GranuleCell[162]	GranuleCell[189]	Exp2Syn[1709]
GranuleCell[162]	GranuleCell[184]	Exp2Syn[1664]
GranuleCell[162]	GranuleCell[139]	Exp2Syn[1258]
GranuleCell[162]	GranuleCell[112]	Exp2Syn[1015]
GranuleCell[162]	GranuleCell[156]	Exp2Syn[1411]
GranuleCell[162]	GranuleCell[160]	Exp2Syn[1447]
GranuleCell[163]	BasketCell[2]	Exp2Syn[4526]
GranuleCell[163]	MossyCell[5]	Exp2Syn[4663]
GranuleCell[163]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[163]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[163]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[163]	GranuleCell[124]	Exp2Syn[1123]
GranuleCell[163]	GranuleCell[171]	Exp2Syn[1547]
GranuleCell[163]	GranuleCell[157]	Exp2Syn[1420]
GranuleCell[163]	GranuleCell[206]	Exp2Syn[1862]
GranuleCell[163]	GranuleCell[182]	Exp2Syn[1646]
GranuleCell[163]	GranuleCell[208]	Exp2Syn[1880]
GranuleCell[163]	GranuleCell[175]	Exp2Syn[1583]
GranuleCell[163]	GranuleCell[137]	Exp2Syn[1240]
GranuleCell[163]	GranuleCell[123]	Exp2Syn[1114]
GranuleCell[163]	GranuleCell[133]	Exp2Syn[1204]
GranuleCell[164]	BasketCell[2]	Exp2Syn[4529]
GranuleCell[164]	MossyCell[5]	Exp2Syn[4664]
GranuleCell[164]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[164]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[164]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[164]	GranuleCell[213]	Exp2Syn[1925]
GranuleCell[164]	GranuleCell[176]	Exp2Syn[1592]
GranuleCell[164]	GranuleCell[173]	Exp2Syn[1565]
GranuleCell[164]	GranuleCell[148]	Exp2Syn[1339]
GranuleCell[164]	GranuleCell[122]	Exp2Syn[1105]
GranuleCell[164]	GranuleCell[146]	Exp2Syn[1321]
GranuleCell[164]	GranuleCell[167]	Exp2Syn[1511]
GranuleCell[164]	GranuleCell[120]	Exp2Syn[1087]
GranuleCell[164]	GranuleCell[205]	Exp2Syn[1853]
GranuleCell[164]	GranuleCell[135]	Exp2Syn[1222]
GranuleCell[165]	BasketCell[2]	Exp2Syn[4527]
GranuleCell[165]	MossyCell[5]	Exp2Syn[4661]
GranuleCell[165]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[165]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[165]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[165]	GranuleCell[152]	Exp2Syn[1375]
GranuleCell[165]	GranuleCell[139]	Exp2Syn[1258]
GranuleCell[165]	GranuleCell[138]	Exp2Syn[1249]
GranuleCell[165]	GranuleCell[203]	Exp2Syn[1835]
GranuleCell[165]	GranuleCell[128]	Exp2Syn[1159]
GranuleCell[165]	GranuleCell[193]	Exp2Syn[1745]
GranuleCell[165]	GranuleCell[215]	Exp2Syn[1943]
GranuleCell[165]	GranuleCell[184]	Exp2Syn[1664]
GranuleCell[165]	GranuleCell[205]	Exp2Syn[1853]
GranuleCell[165]	GranuleCell[157]	Exp2Syn[1420]
GranuleCell[166]	BasketCell[2]	Exp2Syn[4529]
GranuleCell[166]	MossyCell[4]	Exp2Syn[4644]
GranuleCell[166]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[166]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[166]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[166]	GranuleCell[180]	Exp2Syn[1628]
GranuleCell[166]	GranuleCell[200]	Exp2Syn[1808]
GranuleCell[166]	GranuleCell[151]	Exp2Syn[1366]
GranuleCell[166]	GranuleCell[168]	Exp2Syn[1520]
GranuleCell[166]	GranuleCell[215]	Exp2Syn[1943]
GranuleCell[166]	GranuleCell[162]	Exp2Syn[1465]
GranuleCell[166]	GranuleCell[206]	Exp2Syn[1862]
GranuleCell[166]	GranuleCell[190]	Exp2Syn[1718]
GranuleCell[166]	GranuleCell[132]	Exp2Syn[1195]
GranuleCell[166]	GranuleCell[169]	Exp2Syn[1529]
GranuleCell[167]	BasketCell[2]	Exp2Syn[4528]
GranuleCell[167]	MossyCell[4]	Exp2Syn[4645]
GranuleCell[167]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[167]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[167]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[167]	GranuleCell[168]	Exp2Syn[1520]
GranuleCell[167]	GranuleCell[124]	Exp2Syn[1123]
GranuleCell[167]	GranuleCell[169]	Exp2Syn[1529]
GranuleCell[167]	GranuleCell[144]	Exp2Syn[1303]
GranuleCell[167]	GranuleCell[135]	Exp2Syn[1222]
GranuleCell[167]	GranuleCell[180]	Exp2Syn[1628]
GranuleCell[167]	GranuleCell[194]	Exp2Syn[1754]
GranuleCell[167]	GranuleCell[201]	Exp2Syn[1817]
GranuleCell[167]	GranuleCell[155]	Exp2Syn[1402]
GranuleCell[167]	GranuleCell[214]	Exp2Syn[1934]
GranuleCell[168]	BasketCell[3]	Exp2Syn[4539]
GranuleCell[168]	MossyCell[5]	Exp2Syn[4664]
GranuleCell[168]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[168]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[168]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[168]	GranuleCell[210]	Exp2Syn[1898]
GranuleCell[168]	GranuleCell[187]	Exp2Syn[1691]
GranuleCell[168]	GranuleCell[217]	Exp2Syn[1961]
GranuleCell[168]	GranuleCell[169]	Exp2Syn[1529]
GranuleCell[168]	GranuleCell[176]	Exp2Syn[1592]
GranuleCell[168]	GranuleCell[133]	Exp2Syn[1204]
GranuleCell[168]	GranuleCell[200]	Exp2Syn[1808]
GranuleCell[168]	GranuleCell[136]	Exp2Syn[1231]
GranuleCell[168]	GranuleCell[149]	Exp2Syn[1348]
GranuleCell[168]	GranuleCell[199]	Exp2Syn[1799]
GranuleCell[169]	BasketCell[2]	Exp2Syn[4529]
GranuleCell[169]	MossyCell[4]	Exp2Syn[4645]
GranuleCell[169]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[169]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[169]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[169]	GranuleCell[139]	Exp2Syn[1258]
GranuleCell[169]	GranuleCell[197]	Exp2Syn[1781]
GranuleCell[169]	GranuleCell[123]	Exp2Syn[1114]
GranuleCell[169]	GranuleCell[206]	Exp2Syn[1862]
GranuleCell[169]	GranuleCell[124]	Exp2Syn[1123]
GranuleCell[169]	GranuleCell[135]	Exp2Syn[1222]
GranuleCell[169]	GranuleCell[151]	Exp2Syn[1366]
GranuleCell[169]	GranuleCell[119]	Exp2Syn[1078]
GranuleCell[169]	GranuleCell[183]	Exp2Syn[1655]
GranuleCell[169]	GranuleCell[207]	Exp2Syn[1871]
GranuleCell[170]	BasketCell[3]	Exp2Syn[4538]
GranuleCell[170]	MossyCell[5]	Exp2Syn[4664]
GranuleCell[170]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[170]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[170]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[170]	GranuleCell[140]	Exp2Syn[1267]
GranuleCell[170]	GranuleCell[181]	Exp2Syn[1637]
GranuleCell[170]	GranuleCell[218]	Exp2Syn[1970]
GranuleCell[170]	GranuleCell[176]	Exp2Syn[1592]
GranuleCell[170]	GranuleCell[189]	Exp2Syn[1709]
GranuleCell[170]	GranuleCell[212]	Exp2Syn[1916]
GranuleCell[170]	GranuleCell[173]	Exp2Syn[1565]
GranuleCell[170]	GranuleCell[203]	Exp2Syn[1835]
GranuleCell[170]	GranuleCell[161]	Exp2Syn[1456]
GranuleCell[170]	GranuleCell[199]	Exp2Syn[1799]
GranuleCell[171]	BasketCell[3]	Exp2Syn[4539]
GranuleCell[171]	MossyCell[5]	Exp2Syn[4663]
GranuleCell[171]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[171]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[171]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[171]	GranuleCell[189]	Exp2Syn[1709]
GranuleCell[171]	GranuleCell[145]	Exp2Syn[1312]
GranuleCell[171]	GranuleCell[144]	Exp2Syn[1303]
GranuleCell[171]	GranuleCell[147]	Exp2Syn[1330]
GranuleCell[171]	GranuleCell[128]	Exp2Syn[1159]
GranuleCell[171]	GranuleCell[153]	Exp2Syn[1384]
GranuleCell[171]	GranuleCell[143]	Exp2Syn[1294]
GranuleCell[171]	GranuleCell[127]	Exp2Syn[1150]
GranuleCell[171]	GranuleCell[184]	Exp2Syn[1664]
GranuleCell[171]	GranuleCell[133]	Exp2Syn[1204]
GranuleCell[172]	BasketCell[1]	Exp2Syn[4515]
GranuleCell[172]	MossyCell[3]	Exp2Syn[4629]
GranuleCell[172]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[172]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[172]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[172]	GranuleCell[154]	Exp2Syn[1393]
GranuleCell[172]	GranuleCell[177]	Exp2Syn[1601]
GranuleCell[172]	GranuleCell[136]	Exp2Syn[1231]
GranuleCell[172]	GranuleCell[183]	Exp2Syn[1655]
GranuleCell[172]	GranuleCell[133]	Exp2Syn[1204]
GranuleCell[172]	GranuleCell[209]	Exp2Syn[1889]
GranuleCell[172]	GranuleCell[148]	Exp2Syn[1339]
GranuleCell[172]	GranuleCell[190]	Exp2Syn[1718]
GranuleCell[172]	GranuleCell[150]	Exp2Syn[1357]
GranuleCell[172]	GranuleCell[212]	Exp2Syn[1916]
GranuleCell[173]	BasketCell[2]	Exp2Syn[4528]
GranuleCell[173]	MossyCell[4]	Exp2Syn[4644]
GranuleCell[173]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[173]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[173]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[173]	GranuleCell[220]	Exp2Syn[1988]
GranuleCell[173]	GranuleCell[125]	Exp2Syn[1132]
GranuleCell[173]	GranuleCell[136]	Exp2Syn[1231]
GranuleCell[173]	GranuleCell[155]	Exp2Syn[1402]
GranuleCell[173]	GranuleCell[201]	Exp2Syn[1817]
GranuleCell[173]	GranuleCell[167]	Exp2Syn[1510]
GranuleCell[173]	GranuleCell[163]	Exp2Syn[1474]
GranuleCell[173]	GranuleCell[217]	Exp2Syn[1961]
GranuleCell[173]	GranuleCell[132]	Exp2Syn[1195]
GranuleCell[173]	GranuleCell[174]	Exp2Syn[1574]
GranuleCell[174]	BasketCell[2]	Exp2Syn[4529]
GranuleCell[174]	MossyCell[4]	Exp2Syn[4644]
GranuleCell[174]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[174]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[174]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[174]	GranuleCell[160]	Exp2Syn[1447]
GranuleCell[174]	GranuleCell[176]	Exp2Syn[1592]
GranuleCell[174]	GranuleCell[162]	Exp2Syn[1465]
GranuleCell[174]	GranuleCell[217]	Exp2Syn[1961]
GranuleCell[174]	GranuleCell[132]	Exp2Syn[1195]
GranuleCell[174]	GranuleCell[178]	Exp2Syn[1610]
GranuleCell[174]	GranuleCell[168]	Exp2Syn[1519]
GranuleCell[174]	GranuleCell[203]	Exp2Syn[1835]
GranuleCell[174]	GranuleCell[193]	Exp2Syn[1745]
GranuleCell[174]	GranuleCell[127]	Exp2Syn[1150]
GranuleCell[175]	BasketCell[2]	Exp2Syn[4526]
GranuleCell[175]	MossyCell[4]	Exp2Syn[4644]
GranuleCell[175]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[175]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[175]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[175]	GranuleCell[152]	Exp2Syn[1375]
GranuleCell[175]	GranuleCell[194]	Exp2Syn[1754]
GranuleCell[175]	GranuleCell[183]	Exp2Syn[1655]
GranuleCell[175]	GranuleCell[173]	Exp2Syn[1564]
GranuleCell[175]	GranuleCell[192]	Exp2Syn[1736]
GranuleCell[175]	GranuleCell[197]	Exp2Syn[1781]
GranuleCell[175]	GranuleCell[223]	Exp2Syn[2015]
GranuleCell[175]	GranuleCell[138]	Exp2Syn[1249]
GranuleCell[175]	GranuleCell[137]	Exp2Syn[1240]
GranuleCell[175]	GranuleCell[182]	Exp2Syn[1646]
GranuleCell[176]	BasketCell[3]	Exp2Syn[4539]
GranuleCell[176]	MossyCell[5]	Exp2Syn[4662]
GranuleCell[176]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[176]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[176]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[176]	GranuleCell[191]	Exp2Syn[1727]
GranuleCell[176]	GranuleCell[144]	Exp2Syn[1303]
GranuleCell[176]	GranuleCell[157]	Exp2Syn[1420]
GranuleCell[176]	GranuleCell[135]	Exp2Syn[1222]
GranuleCell[176]	GranuleCell[128]	Exp2Syn[1159]
GranuleCell[176]	GranuleCell[173]	Exp2Syn[1564]
GranuleCell[176]	GranuleCell[162]	Exp2Syn[1465]
GranuleCell[176]	GranuleCell[174]	Exp2Syn[1573]
GranuleCell[176]	GranuleCell[183]	Exp2Syn[1655]
GranuleCell[176]	GranuleCell[223]	Exp2Syn[2015]
GranuleCell[177]	BasketCell[1]	Exp2Syn[4515]
GranuleCell[177]	MossyCell[3]	Exp2Syn[4628]
GranuleCell[177]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[177]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[177]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[177]	GranuleCell[154]	Exp2Syn[1393]
GranuleCell[177]	GranuleCell[169]	Exp2Syn[1528]
GranuleCell[177]	GranuleCell[176]	Exp2Syn[1591]
GranuleCell[177]	GranuleCell[158]	Exp2Syn[1429]
GranuleCell[177]	GranuleCell[199]	Exp2Syn[1799]
GranuleCell[177]	GranuleCell[202]	Exp2Syn[1826]
GranuleCell[177]	GranuleCell[208]	Exp2Syn[1880]
GranuleCell[177]	GranuleCell[137]	Exp2Syn[1240]
GranuleCell[177]	GranuleCell[153]	Exp2Syn[1384]
GranuleCell[177]	GranuleCell[226]	Exp2Syn[2042]
GranuleCell[178]	BasketCell[1]	Exp2Syn[4517]
GranuleCell[178]	MossyCell[3]	Exp2Syn[4628]
GranuleCell[178]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[178]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[178]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[178]	GranuleCell[227]	Exp2Syn[2051]
GranuleCell[178]	GranuleCell[129]	Exp2Syn[1168]
GranuleCell[178]	GranuleCell[222]	Exp2Syn[2006]
GranuleCell[178]	GranuleCell[190]	Exp2Syn[1718]
GranuleCell[178]	GranuleCell[196]	Exp2Syn[1772]
GranuleCell[178]	GranuleCell[148]	Exp2Syn[1339]
GranuleCell[178]	GranuleCell[174]	Exp2Syn[1573]
GranuleCell[178]	GranuleCell[168]	Exp2Syn[1519]
GranuleCell[178]	GranuleCell[149]	Exp2Syn[1348]
GranuleCell[178]	GranuleCell[169]	Exp2Syn[1528]
GranuleCell[179]	BasketCell[2]	Exp2Syn[4527]
GranuleCell[179]	MossyCell[4]	Exp2Syn[4644]
GranuleCell[179]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[179]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[179]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[179]	GranuleCell[224]	Exp2Syn[2024]
GranuleCell[179]	GranuleCell[158]	Exp2Syn[1429]
GranuleCell[179]	GranuleCell[170]	Exp2Syn[1537]
GranuleCell[179]	GranuleCell[145]	Exp2Syn[1312]
GranuleCell[179]	GranuleCell[155]	Exp2Syn[1402]
GranuleCell[179]	GranuleCell[203]	Exp2Syn[1835]
GranuleCell[179]	GranuleCell[178]	Exp2Syn[1609]
GranuleCell[179]	GranuleCell[137]	Exp2Syn[1240]
GranuleCell[179]	GranuleCell[148]	Exp2Syn[1339]
GranuleCell[179]	GranuleCell[159]	Exp2Syn[1438]
GranuleCell[180]	BasketCell[2]	Exp2Syn[4527]
GranuleCell[180]	MossyCell[4]	Exp2Syn[4647]
GranuleCell[180]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[180]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[180]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[180]	GranuleCell[190]	Exp2Syn[1718]
GranuleCell[180]	GranuleCell[209]	Exp2Syn[1889]
GranuleCell[180]	GranuleCell[222]	Exp2Syn[2006]
GranuleCell[180]	GranuleCell[142]	Exp2Syn[1285]
GranuleCell[180]	GranuleCell[176]	Exp2Syn[1591]
GranuleCell[180]	GranuleCell[178]	Exp2Syn[1609]
GranuleCell[180]	GranuleCell[174]	Exp2Syn[1573]
GranuleCell[180]	GranuleCell[230]	Exp2Syn[2078]
GranuleCell[180]	GranuleCell[185]	Exp2Syn[1673]
GranuleCell[180]	GranuleCell[173]	Exp2Syn[1564]
